Ward Name,La Name,Ward Code,La Code,Value
Chester City & the Garden Quarter,Cheshire West and Chester,E06000050,E05012211,
Newton & Hoole,Cheshire West and Chester,E05012228,E06000050
Upton,Cheshire West and Chester,E05012242,E06000050
Great Boughton,Cheshire West and Chester,E05012217,E06000050
Blacon,Cheshire West and Chester,E05012209,E06000050
Christleton & Huntington,Cheshire West and Chester,E05012212,E06000050
Saughall & Mollington,Cheshire West and Chester,E05012235,E06000050
Handbridge Park,Cheshire West and Chester,E05012218,E06000050
Ledsham & Manor,Cheshire West and Chester,E05012222,E06000050
Gowy Rural,Cheshire West and Chester,E05012216,E06000050
Whitby Groves,Cheshire West and Chester,E05012245,E06000050
Sandstone,Cheshire West and Chester,E05012234,E06000050
Wolverham,Cheshire West and Chester,E05012253,E06000050
Farndon,Cheshire West and Chester,E05012214,E06000050
Tattenhall,Cheshire West and Chester,E05012241,E06000050
Tarvin & Kelsall,Cheshire West and Chester,E05012240,E06000050
Neston,Cheshire West and Chester,E05012226,E06000050
Central & Grange,Cheshire West and Chester,E05012210,E06000050
Lache,Cheshire West and Chester,E05012221,E06000050
Willaston & Thornton,Cheshire West and Chester,E05012247,E06000050
Little Neston,Cheshire West and Chester,E05012223,E06000050
Parkgate,Cheshire West and Chester,E05012232,E06000050
Netherpool,Cheshire West and Chester,E05012227,E06000050
Westminster,Cheshire West and Chester,E05012244,E06000050
Whitby Park,Cheshire West and Chester,E05012246,E06000050
Sutton Villages,Cheshire West and Chester,E05012238,E06000050
Strawberry,Cheshire West and Chester,E05012237,E06000050
Winsford Over & Verdin,Cheshire West and Chester,E05012250,E06000050
Shakerley,Cheshire West and Chester,E05012236,E06000050
Winsford Gravel,Cheshire West and Chester,E05012249,E06000050
"Davenham, Moulton & Kingsmead",Cheshire West and Chester,E05012213,E06000050
Winsford Wharton,Cheshire West and Chester,E05012252,E06000050
Tarporley,Cheshire West and Chester,E05012239,E06000050
Winsford Dene,Cheshire West and Chester,E05012248,E06000050
Winsford Swanlow,Cheshire West and Chester,E05012251,E06000050
Northwich Winnington & Castle,Cheshire West and Chester,E05012230,E06000050
Northwich Witton,Cheshire West and Chester,E05012231,E06000050
Hartford & Greenbank,Cheshire West and Chester,E05012219,E06000050
Weaver & Cuddington,Cheshire West and Chester,E05012243,E06000050
Marbury,Cheshire West and Chester,E05012225,E06000050
Rudheath,Cheshire West and Chester,E05012233,E06000050
Northwich Leftwich,Cheshire West and Chester,E05012229,E06000050
Malpas,Cheshire West and Chester,E05012224,E06000050
Helsby,Cheshire West and Chester,E05012220,E06000050
Frodsham,Cheshire West and Chester,E05012215,E06000050
